tokenAddress,CollectionName,Symbol,TokenStandard,TotalSupply,AveragePriceRecent,FloorPriceRecent,RecentTradesCollected,ContractAddress,Chain
0x3f5fb35468e9834a43dca1c160c69eaae78b6360,KIA,KIA,ERC721,,3450050000000000.0,2110500000000000.0,10.0,,
0x966731dfd9b9925dd105ff465687f5aa8f54ee9f,Hero,HERO,ERC721,,1873650000000000.0,992000000000000.0,10.0,,
0x8ff1523091c9517bc328223d50b52ef450200339,RugGenesis NFT,✺RUGNFT,ERC721,,1.138979e+17,5.3868e+16,10.0,,
0x6fd053bff10512d743fa36c859e49351a4920df6,C-01 Official Collection,C-01,ERC721,,4629800000000000.0,1980000000000000.0,10.0,,
0xe106c63e655df0e300b78336af587f300cff9e76,OxyaOriginProject,OXYA,ERC721,,3.01282e+16,2500000000000000.0,10.0,,
0x77372a4cc66063575b05b44481f059be356964a4,a KID called BEAST,AKCB,ERC721,,1.168065e+17,1.01e+17,10.0,,
0x33fd426905f149f8376e227d0c9d3340aad17af1,,,ERC1155,,9.597005e+16,2.5979e+16,10.0,,
0x7deb7bce4d360ebe68278dee6054b882aa62d19c,Planets,PLANET,ERC1155,,2992875000000000.0,2100000000000000.0,10.0,,
0x4b3406a41399c7fd2ba65cbc93697ad9e7ea61e5,Lost Poets,POETS,ERC721,,5.1429e+16,2.75e+16,10.0,,
0xd0a07a76746707f6d6d36d9d5897b14a8e9ed493,Pixel Vault Founder's DAO,PVFD,ERC721,,2607150000000000.0,819000000000000.0,10.0,,
0x9401518f4ebba857baa879d9f76e1cc8b31ed197,Weirdo Ghost Gang,GHOST,ERC721,,6.5062828e+16,4.41195e+16,10.0,,
0x87e738a3d5e5345d6212d8982205a564289e6324,Fighter,FIGHTER,ERC721,,5036000000000000.0,2000000000000000.0,10.0,,
0x4f89cd0cae1e54d98db6a80150a824a533502eea,Groupies,GROUPIE,ERC721,,8494550000003000.0,10000.0,10.0,,
0x9c80777cae192e5031c38a0d951c55730ecc3f5e,ZombieClub Token,ZCT,ERC721,,1.587675e+16,1e+16,10.0,,
0xc6ec80029cd2aa4b0021ceb11248c07b25d2de34,the littles NFT,thelittlesnft,ERC721,,3.084285e+16,2311500000000000.0,10.0,,
0xab0b0dd7e4eab0f9e31a539074a03f1c1be80879,Neo Tokyo Part 2: Vault Cards,NEOTV,ERC721,,2.1969996e+18,6.6e+17,10.0,,
0x5be99338289909d6dbbc57bb791140ef85ccbcab,hausphases,HAUS,ERC721,,1391000000000000.0,10000000000000.0,10.0,,
0xeb3a9a839dfeeaf71db1b4ed6a8ae0ccb171b227,MOAR by Joan Cornella,MOAR,ERC721,,4.550395e+16,2.8e+16,10.0,,
0xce50f3ca1f1dbd6fa042666bc0e369565dda457d,The Heart Project,HEARTS,ERC721,,4404910000000000.0,2376000000000000.0,10.0,,
0x8d04a8c79ceb0889bdd12acdf3fa9d207ed3ff63,Blitmap,BLIT,ERC721,,2.301097e+17,1.27635e+17,10.0,,
0x10daa9f4c0f985430fde4959adb2c791ef2ccf83,The Meta Key,MetaKey,ERC1155,,5.992967e+16,6500000000000000.0,10.0,,
0xecf5f7160b7ec5f45e550cf7866ebfc6f8a051b9,Last Boy Standing,LBS,ERC721,,3.1389e+18,1e+17,10.0,,
0x32bb5a147b5371fd901aa4a72b7f82c58a87e36d,Bit Bears,BITB,ERC721,,2.350999e+18,1.43e+18,10.0,,
0x1981cc36b59cffdd24b01cc5d698daa75e367e04,Crypto Chicks,CCH,ERC721,,1.637935e+16,1e+16,10.0,,
0x7afeda4c714e1c0a2a1248332c100924506ac8e6,FVCK_CRYSTAL//,CRYST,ERC721,,1.301922e+17,2e+16,10.0,,
0xecdd2f733bd20e56865750ebce33f17da0bee461,CryptoDads,DAD,ERC721,,1.197e+16,2200000000000000.0,10.0,,
0xa342f5d851e866e18ff98f351f2c6637f4478db5,Sandbox's ASSETs,ASSET,ERC1155,,101300000000000.0,100000000000000.0,10.0,,
0x2c88aa0956bc9813505d73575f653f69ada60923,Land,LAND,ERC721,,1.14558e+16,8944500000000000.0,10.0,,
0x177ef8787ceb5d4596b6f011df08c86eb84380dc,Smilesss,SMLS,ERC721,,1.0262e+16,2200000000000000.0,10.0,,
0x26437d312fb36bdd7ac9f322a6d4ccfe0c4fa313,ASMAIFAAllStarsBoxSet,AIFABOX,ERC721,,1.4478625e+17,5e+16,10.0,,
0x90ca8a3eb2574f937f514749ce619fdcca187d45,Gambling Apes,GA,ERC721,,4200000000000000.0,2000000000000000.0,10.0,,
0x1ca39c7f0f65b4da24b094a9afac7acf626b7f38,GEN.ART,GA,ERC721,,1970000000010000.0,100000.0,10.0,,
0x3acce66cd37518a6d77d9ea3039e00b3a2955460,WonderPals,WNDR,ERC721,,2.04391e+16,1.39695e+16,10.0,,
0xbabafdd8045740449a42b788a26e9b3a32f88ac1,Persona,PRSN,ERC721,,8.012979e+16,6.73e+16,10.0,,
0xbe9371326f91345777b04394448c23e2bfeaa826,Gemesis,OSP,ERC721,,2.3561099999998004e+16,2.32155e+16,10.0,,
0x4f8730e0b32b04beaa5757e5aea3aef970e5b613,Bloot,BLOOT,ERC721,,8005000000000000.0,1909500000000000.0,10.0,,
0xdfde78d2baec499fe18f2be74b6c287eed9511d7,BrainDrops,BRAIN,ERC721,,4.400516e+16,1e+16,10.0,,
0xf7143ba42d40eaeb49b88dac0067e54af042e963,Metasaurs,MTS,ERC721,,2930000000000000.0,2000000000000000.0,10.0,,
0x9372b371196751dd2f603729ae8d8014bbeb07f6,Bored Bunny,BUNNY,ERC721,,1.76e+16,1000000000000000.0,10.0,,
0x5bd815fd6c096bab38b4c6553cfce3585194dff9,The Art of Seasons,TAOS,ERC721,,1.75814e+16,4500000000000000.0,10.0,,
0x9a27d13a4896baa03843a0728dff6007d665f8ee,Matr1x 2061,2061,ERC721,,2.557288e+16,1.42e+16,10.0,,
0xfa7e3f898c80e31a3aedeae8b0c713a3f9666264,Akuma,Akuma,ERC721,,5870050000000000.0,2000000000000000.0,10.0,,
0x34b4df75a17f8b3a6eff6bba477d39d701f5e92c,G’EVOLs,GEVOLs,ERC721,,7043000000000000.0,4700000000000000.0,10.0,,
0x3db5463a9e2d04334192c6f2dd4b72def4751a61,ALPACADABRAZ,PACA,ERC721,,1.17651e+16,2200000000000000.0,10.0,,
0x1b79c7832ed9358e024f9e46e9c8b6f56633691b,Tasty Bones,TASTYBONES,ERC721,,4320000000000000.0,2100000000000000.0,10.0,,
0x18df6c571f6fe9283b87f910e41dc5c8b77b7da5,Animetas,ANMT,ERC721,,3872300000000000.0,2110500000000000.0,10.0,,
0xfdf5acd92840e796955736b1bb9cc832740744ba,OVERWORLD INCARNA,INCARNA,ERC721,,4.719709e+16,2.8731e+16,10.0,,
0x534d37c630b7e4d2a6c1e064f3a2632739e9ee04,X Rabbits Club,XRC,ERC721,,3240000000000000.0,1800000000000000.0,10.0,,
0xf76179bb0924ba7da8e7b7fc2779495d7a7939d8,VOX Series 2,VOX,ERC721,,1.140795e+17,2.07e+16,10.0,,
0x4a537f61ef574153664c0dbc8c8f4b900cacbe5d,Mavia Land,LAND,ERC721,,5.10677e+16,2.18e+16,10.0,,
0x6d4bbc0387dd4759eee30f6a482ac6dc2df3facf,,,ERC1155,,2197950000000000.0,1000000000000000.0,10.0,,
0x9eeaecbe2884aa7e82f450e3fc174f30fc2a8de3,Edenhorde,EH,ERC721,,8276550000000000.0,600000000000000.0,10.0,,
0xdd69da9a83cedc730bc4d3c56e96d29acc05ecde,BuildABetterFuture,BABF,ERC721,,2.28511e+16,4600000000000000.0,10.0,,
0x11595ffb2d3612d810612e34bc1c2e6d6de55d26,Tom Sachs Rocket Components,TSRC,ERC721,,1.367528e+17,4.6e+16,10.0,,
0xc143bbfcdbdbed6d454803804752a064a622c1f3,Async Blueprints,ASYNC-BLUEPRINT,ERC721,,8.32340995e+18,1890000000000000.0,10.0,,
0x8d609bd201beaea7dccbfbd9c22851e23da68691,Dour Darcels,DARCEL,ERC721,,3.9014137e+16,1.1562e+16,10.0,,
0x2931b181ae9dc8f8109ec41c42480933f411ef94,SlimHoods,SLMHDS,ERC721,,1.052e+16,9978000000000000.0,10.0,,
0xe3234e57ac38890a9136247eadfe1860316ff6ab,MoodRollers,MOODRLS,ERC721,,1.328236e+16,4300000000000000.0,10.0,,
0x5fdb2b0c56afa73b8ca2228e6ab92be90325961d,Slotie,SLOTIE,ERC721,,8340000000000000.0,200000000000000.0,10.0,,
0xc9d8f15803c645e98b17710a0b6593f097064bef,Flyfish Club,FfC,ERC721,,9.08699999e+17,7e+17,10.0,,
0x066f2d5ead7951f0d0038c19affd500b9f02c0e5,CryptoJanky,JNK,ERC721,,9481400000003000.0,2100000000000000.0,10.0,,
0xc8bcbe0e8ae36d8f9238cd320ef6de88784b1734,WinterBears,WB,ERC721,,2.22437e+16,2100000000000000.0,10.0,,
0x0baeccd651cf4692a8790bcc4f606e79bf7a3b1c,Peplicator,PPLCTR,ERC721,,3024682000000000.0,2110500000000000.0,10.0,,
0x35471f47c3c0bc5fc75025b97a19ecdde00f78f8,Party Bears,PartyBears,ERC721,,3.79534e+16,2e+16,10.0,,
0x0581ddf7a136c6837429a46c6cb7b388a3e52971,BlockGames Dice,BG Dice,ERC721,,6384750000000000.0,1695000000000000.0,10.0,,
0x5df340b5d1618c543ac81837da1c2d2b17b3b5d8,Party Ape Billionaire Club,PABC,ERC721,,4592850000000000.0,2211000000000000.0,10.0,,
0x1b41d54b3f8de13d58102c50d7431fd6aa1a2c48,Pirate,PIRATE,ERC721,,2.07632678e+17,1.87e+17,10.0,,
0xc274a97f1691ef390f662067e95a6eff1f99b504,TinFun,TinFun,ERC721,,8.47962e+16,8e+16,10.0,,
0xf1083e064f92db0561fd540f982cbf73a4e2f8f6,Creepz Shapeshifters,SHAPE,ERC721,,2.1964414444444445e+17,5499000000000000.0,10.0,,
0x092bbc993042a69811d23feb0e64e3bfa0920c6a,Gutter Juice,JUICE,ERC721,,5670500000000000.0,2800000000000000.0,10.0,,
0x9a38dec0590abc8c883d72e52391090e948ddf12,EveraiDuo,EveraiDuo,ERC721,,4.05358e+16,2010000000000000.0,10.0,,
0x98b82d9efc577b1c3aa6578342121231db2b47b9,Shinsekai,SSK,ERC721,,6309250000000000.0,1909500000000000.0,10.0,,
0xb668beb1fa440f6cf2da0399f8c28cab993bdd65,Neo Tokyo Citizen,NTCTZN,ERC721,,1.1986999998999998e+19,4.42999999e+18,10.0,,
0x4cd0ea8b1bdb5ab9249d96ccf3d8a0d3ada2bc76,Boonji Project,BOONJI,ERC721,,1.535905e+16,1.1658e+16,10.0,,
0x6080b6d2c02e9a0853495b87ce6a65e353b74744,EightBit,BIT,ERC721,,5959150000000000.0,4422000000000000.0,10.0,,
0xd0318da435dbce0b347cc6faa330b5a9889e3585,ASMBrain,ASMBrain,ERC721,,5.411571e+16,4.65e+16,10.0,,
0x209e639a0ec166ac7a1a4ba41968fa967db30221,Genuine Undead,GU,ERC721,,1.018988e+17,4e+16,10.0,,
0xf793a77e32a0e5c0cd28383e1e04bbc66ee52438,Apocalyptic Apes,AAPES,ERC721,,9427140000000000.0,8799000000000000.0,10.0,,
0xbce6d2aa86934af4317ab8615f89e3f9430914cb,VaynerSports Pass,VSP,ERC721,,2.30531e+16,2613000000000000.0,10.0,,
0xeeca64ea9fcf99a22806cd99b3d29cf6e8d54925,Sproto Gremlins,SPROTO,ERC721,,7.7235769e+17,6.4923e+17,10.0,,
0x7a63d17f5a59bca04b6702f461b1f1a1c59b100b,Winds of Yawanawa by Yawanawa and Refik Anadol,YAWANAWA,ERC721,,3.50509e+18,3.22605e+18,10.0,,
0x8a1bbef259b00ced668a8c69e50d92619c672176,Habbo Avatars,HABBO,ERC721,,1.637554e+17,1.50875e+17,10.0,,
0x49907029e80de1cbb3a46fd44247bf8ba8b5f12f,More Than Gamers,MTG,ERC721,,3831800000000000.0,100000000000000.0,10.0,,
0x95784f7b5c8849b0104eaf5d13d6341d8cc40750,Swampverse,SWAMPER,ERC721,,9547600000000000.0,2200000000000000.0,10.0,,
0x659a4bdaaacc62d2bd9cb18225d9c89b5b697a5a,We Are All Going to Die,WAGDIE,ERC721,,1.226135e+16,6130500000000000.0,10.0,,
0x32ddbb0fc65bb53e1f7d6dc1c2a713e9a695b75b,Monster Ape Club,MAC,ERC721,,1.337e+16,2100000000000000.0,10.0,,
0xcb0477d1af5b8b05795d89d59f4667b59eae9244,Honey Comb,HONEYCOMB,ERC721,,1.54318e+16,1.206e+16,10.0,,
0x942bc2d3e7a589fe5bd4a5c6ef9727dfd82f5c8a,Art Blocks Explorations,EXPLORE,ERC721,,4.784e+16,3.8e+16,10.0,,
0x4addca4c07a5e9a6b4973094d03ad5aae7735e5b,(B)APETAVERSE,BVS,ERC721,,6967650000000000.0,2900000000000000.0,10.0,,
0x3702f4c46785bbd947d59a2516ac1ea30f2babf2,GalaxyFightClub,GFC,ERC721,,9182700000000000.0,2300000000000000.0,10.0,,
0x986aea67c7d6a15036e18678065eb663fc5be883,NiftyDegen,DEGEN,ERC721,,7860000000000000.0,6100000000000000.0,10.0,,
0x5f4a54e29ccb8a02cdf7d7bfa8a0999a8330cced,Reptile Armoury,ARMS,ERC721,,1.244e+16,0.0,10.0,,
0x5180db8f5c931aae63c74266b211f580155ecac8,Crypto Coven,WITCH,ERC721,,1.04217e+16,9984000000000000.0,10.0,,
0x9759226b2f8ddeff81583e244ef3bd13aaa7e4a1,Purrnelopes Country Club,PCC,ERC721,,1.81522e+16,2900000000000000.0,10.0,,
0x7e3ef31186d1bec0d3f35ad701d065743b84c790,Antonym,ANTONYM,ERC721,,6394300000000000.0,2280600000000000.0,10.0,,
0xbe6e3669464e7db1e1528212f0bff5039461cb82,Wicked Apes,WKDAPE,ERC721,,4226390000000000.0,2000000000000000.0,10.0,,
0xd73acd7f5099fdd910215dbff029185f21ffbcf0,Acrocalypse,ACROC,ERC721,,8.011e+16,1e+16,10.0,,
0xd692ced124a474f051f9744a301c26d1017b3d54,Shiba Social Club,SSC,ERC721,,2199000000000000.0,680000000000000.0,10.0,,
0x716039ab9ce2780e35450b86dc6420f22460c380,Cool Monkes,CMNKS,ERC721,,5.1399692e+16,3000000000000000.0,10.0,,
0x94b6f3978b0a32f7fa0b15243e86af1aec23deb5,Akutar Mint Pass,AKUTARMP,ERC721,,3580000000010000.0,100000.0,10.0,,
0x31385d3520bced94f77aae104b406994d8f2168c,BASTARD GAN PUNKS V2,BGANPUNKV2,ERC721,,1.16534299e+17,8.23095e+16,10.0,,
0x86c35fa9665002c08801805280ff6a077b23c98a,CatBloxGenesis,CATBLOXGEN,ERC721,,1178000000000000.0,980000000000000.0,10.0,,
0x7cba74d0b16c8e18a9e48d3b7404d7739bb24f23,FoxFam,FOXFAM,ERC721,,1.44698e+16,9100000000000000.0,10.0,,
0xa6a5ec7b1b8a34ff2dcb2926b7c78f52a5ce3b90,,,ERC1155,,2.34948e+16,1.005e+16,10.0,,
0x9df8aa7c681f33e442a0d57b838555da863504f3,Pixelated Llama,PXLLMA,ERC721,,4.1625e+16,1.7e+16,10.0,,
0xe51aac67b09eaed6d3d43e794d6bae679cbe09d8,FLUF World: Burrows,BURROWS,ERC721,,1.2729369e+16,8000000000000000.0,10.0,,
0xb76fbbb30e31f2c3bdaa2466cfb1cfe39b220d06,Wool Pouch,WPOUCH,ERC721,,1.167554e+16,2255400000000000.0,10.0,,
0xf62c6a8e7bcdc96cda11bd765b40afa9ffc19ab9,HeadDAO,HEAD,ERC721,,5263740000000000.0,1400000000000000.0,10.0,,
0xa74ae2c6fca0cedbaef30a8ceef834b247186bcf,Gh0stlyGh0sts,gg,ERC721,,8569400000000000.0,4900000000000000.0,10.0,,
0xd1169e5349d1cb9941f3dcba135c8a4b9eacfdde,MAX PAIN AND FRENS OPEN EDITION BY XCOPY,MAXPAINANDFRENSOPENEDITIONBYXCOPY,ERC721,,6.168405e+17,5.0853e+17,10.0,,
0x8cd8155e1af6ad31dd9eec2ced37e04145acfcb3,Cupcat NFT,CUPCAT,ERC721,,461853000000000.0,49000000000000.0,10.0,,
0x82f5ef9ddc3d231962ba57a9c2ebb307dc8d26c2,Dippies,DIPPIES,ERC721,,7940110000000000.0,3000000000000000.0,10.0,,
0x60f80121c31a0d46b5279700f9df786054aa5ee5,Rarible,RARI,ERC721,,1.58926850145e+17,445000000.0,10.0,,
0x8ffb9b504d497e4000967391e70d542b8cc6748a,Critterz,CRTZ,ERC721,,1.873527999958697e+16,1940000000000000.0,10.0,,
0xe3435edbf54b5126e817363900234adfee5b3cee,Voxies,VOXIES,ERC721,,1.171e+16,1e+16,10.0,,
0xe1dc516b1486aba548eecd2947a11273518434a4,The Grapes,GRAPES,ERC721,,9899900000000000.0,9000000000000000.0,10.0,,
0x85f740958906b317de6ed79663012859067e745b,TheWickedCraniums,TWC,ERC721,,1.2703e+16,4020000000000000.0,10.0,,
0x69b9c98e8d715c25b330d0d4eb07e68cbb7f6cfc,Starcatchers,STAR,ERC721,,4150350000001000.0,10000.0,10.0,,
0x913ae503153d9a335398d0785ba60a2d63ddb4e2,Somnium Space Land,PARCEL,ERC721,,4.9760909e+17,4.6e+16,10.0,,
0xb66a603f4cfe17e3d27b87a8bfcad319856518b8,Rarible,RARI,ERC1155,,445000000.0,445000000.0,10.0,,
0xd754937672300ae6708a51229112de4017810934,Deafbeef,DEAFBEEF,ERC721,,8.2738e+18,5.628e+18,10.0,,
0x6e9da81ce622fb65abf6a8d8040e460ff2543add,Gutter Dogs,GDOG,ERC721,,3.717565e+16,1.5466e+16,10.0,,
0x0322f6f11a94cfb1b5b6e95e059d8deb2bf17d6a,CryptoonGoonz,CG,ERC721,,5.750755e+16,2.9949e+16,10.0,,
0xfbeef911dc5821886e1dda71586d90ed28174b7d,KnownOriginDigitalAsset,KODA,ERC721,,7.678437749999999e+18,710000000000000.0,10.0,,
0x0b22fe0a2995c5389ac093400e52471dca8bb48a,Little Lemon Friends,LEMON,ERC721,,8461400000000000.0,4023000000000000.0,10.0,,
0xfd1b0b0dfa524e1fd42e7d51155a663c581bbd50,y00ts,y00t,ERC721,,4.1318e+17,6.14e+16,10.0,,
0xd7b397edad16ca8111ca4a3b832d0a5e3ae2438c,,,ERC1155,,2.283455e+16,1.08e+16,10.0,,
0x7afe30cb3e53dba6801aa0ea647a0ecea7cbe18d,Realms (for Adventurers),LootRealm,ERC721,,1.2520655e+17,6.6531e+16,10.0,,
0x9c57d0278199c931cf149cc769f37bb7847091e7,Sipher INU,INU,ERC721,,4078100000000000.0,1899000000000000.0,10.0,,
0x8d4100897447d173289560bc85c5c432be4f44e4,Gray Boys,GRAY,ERC721,,1.02983e+16,7500000000000000.0,10.0,,
0xf661d58cfe893993b11d53d11148c4650590c692,MNLTHRVLD,MNLTHRVLD,ERC721,,6183550000000000.0,3800000000000000.0,10.0,,
0xeb2dfc54ebafca8f50efcc1e21a9d100b5aeb349,Kubz,Kubz,ERC721,,9770350000000000.0,8140500000000000.0,10.0,,
0x18c7766a10df15df8c971f6e8c1d2bba7c7a410b,Vogu,VGT,ERC721,,1.5586e+16,2211000000000000.0,10.0,,
0xbd275ce24f32d6ce4e9d9519c55abe9bc0ed7fcf,BYOPills,BYOPILL,ERC721,,2906780000000000.0,2000000000000000.0,10.0,,
0x05da517b1bf9999b7762eaefa8372341a1a47559,Keepers,KPR,ERC721,,0.2,0.0,10.0,,
0x248139afb8d3a2e16154fbe4fb528a3a214fd8e7,Boki,BOKI,ERC721,,4083690000000000.0,2100000000000000.0,10.0,,
0x64ad353bc90a04361c4810ae7b3701f3beb48d7e,Black Box,BOX,ERC721,,2.97003499e+17,1.11555e+17,10.0,,
0x413d4f3e116bc364e4799f2e7137029c41563cd5,Kaiju Queenz,QUEENZ,ERC721,,4763400000000000.0,900000000000000.0,10.0,,
0xc878671ff88f1374d2186127573e4a63931370fc,Los Muertos,LOSMUERTOS,ERC721,,5462100000000000.0,4824000000000000.0,10.0,,
0xe90d8fb7b79c8930b5c8891e61c298b412a6e81a,Lasogette NFT,LASOG,ERC721,,3.01976435545e+16,2.88e+16,10.0,,
0x142e03367ede17cd851477a4287d1f35676e6dc2,Yogapetz,Yogapetz,ERC721,,1.90179e+16,1.12e+16,10.0,,
0x0fc3dd8c37880a297166bed57759974a157f0e74,Parallel Avatars,LLPPL,ERC721,,2.5427657e+17,1.25e+17,10.0,,
0xd4d871419714b778ebec2e22c7c53572b573706e,Stoner Cats,TOKEn,ERC721,,6.067e+16,1e+16,10.0,,
0xcb4307f1c3b5556256748ddf5b86e81258990b3c,The Other Side,TOS,ERC721,,7016900000000000.0,2100000000000000.0,10.0,,
0x7cc7add921e2222738561d03c89589929cefcf21,,,ERC1155,,3619900000001000.0,10000.0,10.0,,
0x3fd36d72f05fb1af76ee7ce9257ca850faba91ed,ElectricSheep,ES,ERC721,,8152750000000000.0,5527500000000000.0,10.0,,
0x818a19a6d3f0859b68e8490a6e945a51060caad1,FOMO MOFOS,FOMO,ERC721,,2134000000000000.0,1940000000000000.0,10.0,,
0x26badf693f2b103b021c670c852262b379bbbe8a,Illuminati,Truth,ERC721,,1.3131500000099998e+17,0.0,10.0,,
0x880644ddf208e471c6f2230d31f9027578fa6fcc,Jenkins the Valet,JENKINS,ERC721,,6505484000000000.0,100000000000000.0,10.0,,
0x63fa29fec10c997851ccd2466dad20e51b17c8af,Fishy Fam,FF,ERC721,,4785849999899000.0,2215500000000000.0,10.0,,
0xbda2481db91fc0f942ed3f53de378ba45ba9d17e,Farmer,FARMER,ERC721,,9.359542e+16,1.33176e+16,10.0,,
0x7bfd9a55f4c00783b5a8ea18f7735e1a405dd520,NexianGems,$SGNG,ERC721,,1.02752399e+18,8e+17,10.0,,
0xc9677cd8e9652f1b1aadd3429769b0ef8d7a0425,Elemental,EMT,ERC721,,1.630526e+17,1e+16,10.0,,
0x656d34a8309363302e46de99853f4cef30b85a1d,R Planet,RPlanet,ERC721,,2480000000000000.0,100000000000000.0,10.0,,
0x16de9d750f4ac24226154c40980ef83d4d3fd4ad,Ethlizards,LIZARD,ERC721,,2.501e+16,100000000000000.0,10.0,,
0xb4e570232d3e55d2ee850047639dc74da83c7067,Band Bears,BANDB,ERC721,,9.042604999999999e+18,5.226e+18,10.0,,
0x17ed38f5f519c6ed563be6486e629041bed3dfbc,PXQuest Adventurer,PXQ,ERC721,,1.4817637e+17,1.38e+17,10.0,,
0x31d45de84fde2fb36575085e05754a4932dd5170,RareApepeYachtClub,RAYC,ERC721,,1.30397e+16,7600000000000000.0,10.0,,
0x45db714f24f5a313569c41683047f1d49e78ba07,Space Punks,⚇,ERC721,,4011775000000000.0,2200000000000000.0,10.0,,
0x51f0c1938b0e67cafc7a6fc8eb6edd7fdbe002bc,Fragments By James Jean,FRGMT,ERC721,,1.198858e+16,7700000000000000.0,10.0,,
0xbea8123277142de42571f1fac045225a1d347977,DystoPunks V2,DYSTO,ERC721,,2.7004e+16,1.9e+16,10.0,,
0xedc3ad89f7b0963fe23d714b34185713706b815b,Project Godjira Generation 2,PGG2,ERC721,,2172110000000000.0,100000000000.0,10.0,,
0x8a939fd297fab7388d6e6c634eee3c863626be57,TRAITORS open edition by XCOPY,TRAITORSOPENEDITIONBYXCOPY,ERC721,,3.394995e+18,2.76375e+18,10.0,,
0x4be3223f8708ca6b30d1e8b8926cf281ec83e770,PartyDegenerates,PARTY,ERC721,,1.078741e+16,2200000000000000.0,10.0,,
0x6efc003d3f3658383f06185503340c2cf27a57b6,YOU THE REAL MVP,MVP,ERC721,,5.602e+18,5.2e+18,10.0,,
0xae99a698156ee8f8d07cbe7f271c31eeaac07087,Mutant Hound Collars,MHC,ERC721,,1.5757e+17,1e+17,10.0,,
0xccdf1373040d9ca4b5be1392d1945c1dae4a862c,PORSCHΞ 911,911,ERC721,,4.0007265e+17,1.987665e+17,10.0,,
0x696115768bbef67be8bd408d760332a7efbee92d,LinksDAO,LINKSDAO,ERC721,,3.3394185e+17,6e+16,10.0,,
0x9d418c2cae665d877f909a725402ebd3a0742844,Fang Gang,FNG,ERC721,,3142650000000000.0,2010000000000000.0,10.0,,
0xd564c25b760cb278a55bdd98831f4ff4b6c97b38,Sugartown Oras,ORAS,ERC721,,1.2760555e+17,5.51745e+16,10.0,,
0xe4597f9182ba947f7f3bf8cbc6562285751d5aee,,,ERC1155,,3.391698e+17,9000000000000000.0,10.0,,
0xc7df86762ba83f2a6197e1ff9bb40ae0f696b9e6,The Doggies,TD,ERC721,,8812950000000000.0,5300000000000000.0,10.0,,
0x1fec856e25f757fed06eb90548b0224e91095738,FrankenPunks,FP,ERC721,,1.13686e+16,8500000000000000.0,10.0,,
0xa0bae4c0410d79398703cbd9a30d010d414ab0da,ASCIIBirds,Bird,ERC721,,1.3501e+19,1e+16,10.0,,
0x5b1085136a811e55b2bb2ca1ea456ba82126a376,Vessel,VSL,ERC721,,4906650000000000.0,3000000000000000.0,10.0,,
0x709d30f1f60f03d85a0ef33142ef3259392dc9e1,Loser Club,LOSERCLUB,ERC721,,1.001082e+17,2000000000000000.0,10.0,,
0xc4973de5ee925b8219f1e74559fb217a8e355ecf,HOPE,HOPE,ERC721,,3.13e+17,3e+17,10.0,,
0xe6313d1776e4043d906d5b7221be70cf470f5e87,OnChainShiba,OCS,ERC721,,6.293e+18,1.7e+17,10.0,,
0xe2e27b49e405f6c25796167b2500c195f972ebac,Owls,HOOT,ERC721,,3527000000000000.0,346000000000000.0,10.0,,
0xb48eb7b72ff5a4b5ef044ea9e706c990bb33884d,LilBabyApeClub,LBAC,ERC721,,9800000000000000.0,100000000000000.0,10.0,,
0x0938e3f7ac6d7f674fed551c93f363109bda3af9,Neo Tokyo Part 3 Item Caches,NTITEM,ERC721,,1.212164e+18,1.5e+17,10.0,,
0x05e7f2499ff153fea2f20bbde0b5584c911c0af1,Something Token,SOMETHING,ERC721,,2420400000001000.0,10000.0,10.0,,
0xc2e9678a71e50e5aed036e00e9c5caeb1ac5987d,Zero Name Service,zNS,ERC721,,2.3597e+17,1.2e+17,10.0,,
0x7fb2d396a3cc840f2c4213f044566ed400159b40,Jirasan,JIRASAN,ERC721,,8.901264e+16,7.5899e+16,10.0,,
0x0616a2ef54bad0b37dce41c8d8e35cce17a926f3,BYOLand,BYOLAND,ERC721,,4094350000000000.0,1909500000000000.0,10.0,,
0x582048c4077a34e7c3799962f1f8c5342a3f4b12,ShinseiGalverse,GALS,ERC721,,3.27153e+16,2.17e+16,10.0,,
0x59ad67e9c6a84e602bc73b3a606f731cc6df210d,Holoself,Holo,ERC721,,2207400000000000.0,1204000000000000.0,10.0,,
0xc71a726d390bf02b4af8920c0820970310d0f367,MekaApes Game,MAG,ERC721,,2704000000000000.0,1500000000000000.0,10.0,,
0x3abedba3052845ce3f57818032bfa747cded3fca,Ether Orcs Genesis,Orcs,ERC721,,1.002067e+17,1e+16,10.0,,
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,WVRPS by Warpsound,WVRPS,ERC721,,6556650000000000.0,6331500000000000.0,10.0,,
0x40cf6a63c35b6886421988871f6b74cc86309940,HOWLERZ,HOWL,ERC721,,8372050000000000.0,2000000000000000.0,10.0,,
0x18cd9fda7d584401d04e30bf73fb0013efe65bb0,Gooniez Gang,GG,ERC721,,5666480000000000.0,1947500000000000.0,10.0,,
0x3ca5b00ade54365fbd590d4bc397e044a13068e5,Feudalz,FEUDALZ,ERC721,,1346700000000000.0,7000000000000.0,10.0,,
0x7f7685b4cc34bd19e2b712d8a89f34d219e76c35,Women Rise,WRNFT,ERC721,,2278300000000000.0,2110500000000000.0,10.0,,
0xaa20f900e24ca7ed897c44d92012158f436ef791,ArtAI,ARTAI,ERC721,,9880550000002000.0,10000.0,10.0,,
